week_start_date,year,week_of_year,ST_max_Tmax,ST_mean_Tmax,ST_min_Tmin,ST_mean_Tmin,ST_mean_Tavg,ST_max_Tdtr,ST_mean_Tdtr,ST_min_Tdtr,SA_max_Pday,SA_mean_Pday,SA_PRECIP_GT1,SA_PRECIP_GT10,SA_PRECIP_GT30,RA_max_Tair,RA_mean_Tair,RA_min_Tair,RA_max_Tdp,RA_mean_Tdp,RA_min_Tdp,RA_max_RHpc,RA_mean_RHpc,RA_min_RHpc,RA_max_RHsp,RA_mean_RHsp,RA_min_RHsp,RA_min_Tmin,RA_mean_Tmin,RA_max_Tmax,RA_mean_Tmax,RA_max_Tdtr,RA_mean_Tdtr,RA_min_Tdtr,RA_max_Tavg,RA_mean_Tavg,RA_min_Tavg,RA_mean_Pday,RA_max_Pday,ndvi_ne,ndvi_sw,ndvi_nw,ndvi_se
2004-12-23,2004,52,34.3,33.160000000000004,21.9,22.657142857142855,28.3,11.6,10.466666666666667,9.1,18.88,4.623333333333333,4.0,2.0,0.0,27.640000000000054,25.78111111111113,23.86000000000001,24.280000000000033,22.99777777777779,21.800000000000008,97.45,86.99777777777778,73.9,19.18,17.76,16.53,20.350000000000023,22.1166666666667,35.05000000000001,32.105555555555576,12.099999999999964,9.988888888888882,7.199999999999987,29.0,27.111111111111146,24.75,5.667777777777778,10.8,0.3648625,0.3162,0.3266,0.4031125
2005-01-01,2005,1,34.2,32.620000000000005,23.0,23.2,28.3,10.6,10.0,9.4,34.8,17.50142857142857,7.0,6.0,1.0,25.99000000000001,24.861428571428593,24.220000000000034,24.73000000000001,24.13000000000002,23.590000000000032,98.72,96.19857142857144,89.75,19.67,19.01428571428571,18.44,21.850000000000023,22.50714285714289,34.75,30.435714285714322,12.199999999999989,7.928571428571429,3.1999999999999886,28.649999999999977,26.4714285714286,24.75,12.101428571428572,18.11,0.3148429,0.2704,0.1866286,0.3033
2005-01-08,2005,2,34.3,34.0,22.5,22.73333333333333,28.43333333333333,11.6,11.133333333333333,10.6,26.09,6.274285714285715,5.0,1.0,0.0,26.320000000000054,25.080000000000023,23.550000000000008,24.77000000000004,23.305714285714306,21.120000000000005,99.48,91.0942857142857,83.07,19.76,18.112857142857145,15.82,18.45000000000005,21.850000000000033,34.450000000000045,31.76428571428575,16.0,9.91428571428572,2.7000000000000446,28.450000000000053,26.807142857142885,23.600000000000023,10.142857142857142,43.4,0.3044143,0.3156286,0.3612571,0.3126
2005-01-15,2005,3,35.5,34.86666666666667,22.1,23.1,29.3,12.4,11.85,11.3,19.55,3.517142857142857,2.0,1.0,0.0,29.11000000000001,27.50571428571431,26.030000000000033,25.410000000000025,23.38571428571432,22.200000000000053,96.73,81.07000000000002,68.85,20.57,18.21857142857143,16.88,21.75,23.09285714285716,35.55000000000001,34.021428571428594,13.0,10.928571428571436,5.300000000000012,29.550000000000008,28.55714285714287,27.350000000000023,3.405714285714286,10.44,0.3459333,0.33797140000000003,0.3118,0.29100000000000004
2005-01-22,2005,4,35.4,35.075,22.2,23.1,29.075,13.0,11.975,11.1,27.85,11.47857142857143,7.0,3.0,0.0,26.98000000000001,26.258571428571447,25.400000000000034,24.620000000000005,23.42428571428573,22.650000000000034,93.65,86.52857142857144,80.48,19.55,18.23,17.41,22.150000000000034,22.77857142857145,35.25,33.078571428571465,12.300000000000011,10.300000000000002,8.0,29.100000000000023,27.92857142857145,27.100000000000023,5.114285714285714,7.8,0.3643667,0.2806857,0.2779143,0.2925571
2005-01-29,2005,5,33.7,31.975,21.4,22.74,27.500000000000004,10.3,8.9,8.0,16.18,8.061428571428571,5.0,4.0,0.0,26.200000000000053,24.2714285714286,22.320000000000054,24.68000000000001,23.392857142857146,21.629999999999995,99.32,95.26285714285713,91.07,19.76,18.23571428571429,16.24,21.05000000000001,22.707142857142877,34.25,28.19285714285716,10.899999999999975,5.485714285714282,2.1999999999999886,28.800000000000008,25.45000000000002,22.900000000000034,9.057142857142855,22.0,0.1582286,0.1266,0.16725,0.1518143
2005-02-05,2005,6,32.8,32.55,22.3,22.75,27.8,9.5,9.45,9.4,41.09,15.634285714285712,6.0,4.0,1.0,25.400000000000034,24.580000000000023,23.530000000000033,24.879999999999995,23.65285714285716,22.910000000000025,99.7,95.0557142857143,89.67,19.86,18.46857142857143,17.62,21.350000000000023,22.1357142857143,31.450000000000053,29.250000000000032,10.100000000000025,7.1142857142857325,1.9000000000000343,26.700000000000053,25.69285714285717,24.200000000000053,16.62857142857143,69.7,0.2151857,0.2283571,0.17281429999999998,0.2623
2005-02-12,2005,7,35.2,34.8,23.0,23.325,29.4,11.7,11.7,11.7,18.11,9.065714285714286,7.0,3.0,0.0,26.06,25.05142857142859,24.160000000000025,24.670000000000016,23.43000000000003,21.74000000000001,99.25,92.26571428571432,80.82,19.64,18.257142857142856,16.46,21.45000000000005,22.250000000000025,33.350000000000016,30.278571428571464,11.699999999999989,8.028571428571436,3.2000000000000446,27.5,26.264285714285737,24.350000000000023,16.98,73.36,0.1995,0.18068570000000006,0.2024571,0.2189
2005-02-19,2005,8,33.8,32.9,22.4,23.075,28.066666666666666,10.5,9.533333333333333,8.0,18.76,4.485714285714286,4.0,1.0,0.0,26.370000000000005,25.004285714285736,23.720000000000034,24.81,24.145714285714305,23.54000000000002,99.3,95.75428571428571,88.75,19.83,19.01,18.3,21.25,22.550000000000008,32.75,29.635714285714307,10.600000000000025,7.085714285714297,1.8000000000000114,28.25,26.09285714285716,23.700000000000053,7.185714285714285,12.2,0.2011,0.2109,0.2081429,0.28121430000000003
2005-02-26,2005,9,34.8,32.375,23.8,23.9,28.5,9.1,9.1,9.1,66.83,22.67142857142857,7.0,6.0,1.0,26.140000000000054,25.1714285714286,24.220000000000034,25.470000000000034,24.32285714285716,23.19,98.5,95.48,92.08,20.57,19.235714285714284,17.9,21.25,22.72142857142859,32.350000000000016,29.735714285714305,10.0,7.014285714285718,2.900000000000034,27.550000000000008,26.22857142857145,24.700000000000053,10.73,24.0,0.2937167,0.2771,0.2696167,0.2308
2005-03-05,2005,10,33.8,32.075,22.5,23.3,27.85,9.8,8.25,6.7,47.3,16.934285714285714,6.0,4.0,1.0,25.220000000000034,24.094285714285746,23.300000000000008,24.23000000000001,23.187142857142877,22.320000000000054,99.18,95.28285714285713,90.6,19.03,17.888571428571428,16.95,20.75,22.39285714285716,30.050000000000008,27.45000000000001,7.699999999999987,5.057142857142853,2.1999999999999886,26.5,24.9214285714286,23.450000000000053,21.885714285714283,134.1,0.15584289999999998,0.1464286,0.1370833,0.2418714
2005-03-12,2005,11,33.4,32.0,22.7,23.18,27.65,10.6,8.7,7.0,55.1,23.125714285714285,7.0,4.0,3.0,26.02000000000004,24.754285714285746,23.150000000000034,23.550000000000008,22.907142857142887,21.45000000000005,93.45,90.72571428571429,86.8,18.44,17.621428571428574,16.15,18.75,21.421428571428603,33.450000000000045,31.207142857142877,11.5,9.785714285714286,7.0,27.700000000000053,26.314285714285734,24.25,4.485714285714286,11.0,0.2515167,0.2099571,0.1817667,0.15452860000000002
2005-03-19,2005,12,34.3,32.675,20.8,22.5,28.33333333333333,11.5,10.466666666666667,9.0,18.95,9.868571428571428,7.0,3.0,0.0,26.26000000000005,24.788571428571448,23.530000000000033,24.27000000000004,22.925714285714317,21.470000000000027,99.32,91.23571428571431,80.3,19.1,17.61714285714286,16.16,21.650000000000034,22.09285714285717,35.450000000000045,30.307142857142885,13.5,8.214285714285714,3.0,28.700000000000053,26.20000000000004,23.550000000000008,7.471428571428571,18.5,0.2150714,0.2354286,0.2127,0.1209286
2005-03-26,2005,13,33.8,32.599999999999994,21.6,22.640000000000004,28.066666666666666,11.1,10.633333333333333,10.2,33.79,10.092857142857145,7.0,2.0,1.0,24.600000000000023,24.08428571428573,23.580000000000037,23.350000000000023,22.66142857142859,21.120000000000005,98.82,92.63142857142859,87.45,18.13,17.387142857142855,15.81,19.25,21.092857142857163,33.350000000000016,29.707142857142877,12.399999999999974,8.614285714285716,5.5,27.150000000000034,25.40000000000001,23.900000000000034,5.542857142857144,11.5,0.3816857,0.3666571,0.3683143,0.3837714
2005-04-02,2005,14,32.9,32.35,22.7,23.0,27.65,9.6,9.35,9.1,15.97,6.071428571428572,7.0,1.0,0.0,25.44,24.521428571428594,23.800000000000008,25.050000000000008,23.920000000000016,22.970000000000034,99.25,96.78714285714285,88.67,20.06,18.767142857142858,17.89,20.75,22.32142857142858,32.150000000000034,28.207142857142877,11.400000000000036,5.885714285714299,4.099999999999966,26.450000000000053,25.264285714285737,24.200000000000053,16.04285714285714,27.6,0.3091143,0.2446571,0.2173571,0.3001
2005-04-09,2005,15,34.0,34.0,22.5,23.025,28.9,10.2,10.2,10.2,15.84,6.182857142857142,5.0,2.0,0.0,25.390000000000054,24.950000000000035,24.26000000000005,24.830000000000037,24.29285714285717,23.550000000000008,98.8,96.41571428571429,90.8,19.78,19.16428571428571,18.38,20.850000000000023,22.207142857142877,33.25,29.521428571428594,12.399999999999974,7.314285714285713,3.7999999999999545,27.050000000000008,25.864285714285735,24.850000000000023,14.242857142857144,28.6,0.1869333,0.1824286,0.14475710000000006,0.1957429
2005-04-16,2005,16,33.8,33.2,22.7,23.860000000000007,28.633333333333336,9.9,9.133333333333336,8.2,21.34,9.448571428571428,5.0,3.0,0.0,25.100000000000023,24.0614285714286,23.11000000000001,24.370000000000005,23.632857142857176,22.830000000000037,99.62,97.65999999999998,94.6,19.24,18.398571428571433,17.5,20.95000000000005,22.264285714285737,30.150000000000034,27.23571428571432,9.199999999999989,4.971428571428573,2.5,26.300000000000008,24.750000000000032,23.100000000000023,18.914285714285715,101.1,0.2082833,0.1962667,0.16491670000000005,0.2776667
2005-04-23,2005,17,33.6,31.899999999999995,21.0,22.62,26.9,9.8,8.4,7.0,28.01,9.422857142857145,5.0,2.0,0.0,25.44,24.428571428571445,23.120000000000005,24.800000000000008,23.785714285714306,22.030000000000033,98.4,96.46428571428572,92.95,19.81,18.638571428571428,16.58,20.150000000000034,22.250000000000025,31.650000000000034,28.735714285714305,11.5,6.485714285714282,2.599999999999966,27.050000000000008,25.492857142857165,23.75,10.971428571428573,22.2,0.2141,0.2017714,0.2315333,0.16168570000000002
2005-04-30,2005,18,33.5,32.333333333333336,21.0,21.9,27.2,12.5,10.266666666666667,8.0,11.9,2.0357142857142856,2.0,1.0,0.0,26.200000000000053,25.290000000000035,24.27000000000004,24.75,22.977142857142873,20.75,98.5,88.55857142857144,79.58,19.67,17.681428571428572,15.36,20.45000000000005,21.99285714285717,33.55000000000001,31.2214285714286,13.0,9.228571428571422,3.6999999999999886,28.25,26.607142857142872,24.899999999999977,4.4557142857142855,9.3,0.14653329999999998,0.1880571,0.1345833,0.13431429999999994
2005-05-07,2005,19,34.6,33.50000000000001,22.6,23.26666666666667,28.6,12.0,12.0,12.0,19.73,8.925714285714287,7.0,3.0,0.0,25.49000000000001,24.602857142857157,23.470000000000034,24.700000000000053,23.937142857142877,23.18000000000001,98.85,96.50428571428571,90.5,19.64,18.76571428571429,17.92,20.95000000000005,21.964285714285747,31.75,28.26428571428573,10.799999999999956,6.2999999999999785,3.300000000000012,26.350000000000023,25.114285714285735,23.550000000000008,12.471428571428572,24.9,0.2484333,0.1930667,0.2341,0.2020667
2005-05-14,2005,20,32.7,32.13333333333333,22.4,22.7,27.4,8.7,8.7,8.7,19.94,7.49,4.0,2.0,0.0,26.700000000000053,25.350000000000023,24.600000000000023,24.070000000000054,22.780000000000022,21.430000000000007,91.5,87.17714285714285,79.05,18.96,17.541428571428572,16.08,20.45000000000005,21.73571428571432,34.950000000000045,32.39285714285717,12.800000000000011,10.657142857142851,7.699999999999987,28.55000000000007,27.064285714285745,25.75,2.8000000000000003,5.2,0.2700857,0.2297429,0.17375710000000005,0.2104571
2005-05-21,2005,21,33.9,33.53333333333333,20.9,21.65,27.375,9.149999999999999,8.925,8.7,19.07,8.175714285714287,6.0,3.0,0.0,27.550000000000008,25.828571428571447,23.840000000000032,24.050000000000008,22.4714285714286,21.20000000000005,97.88,84.25428571428571,71.8,18.85,17.174285714285713,15.85,20.150000000000034,21.564285714285727,34.150000000000034,32.064285714285745,12.400000000000036,10.500000000000016,7.800000000000013,28.350000000000023,26.814285714285745,25.450000000000053,5.328571428571427,14.1,0.3118143,0.2474571,0.3585429,0.2806571
2005-05-28,2005,22,32.4,31.825000000000006,20.9,22.375,27.35,9.6,9.15,8.7,18.84,7.0285714285714285,6.0,2.0,0.0,24.870000000000005,24.185714285714287,23.61000000000001,23.5,22.8114285714286,21.900000000000034,99.45,92.90142857142857,86.7,18.19,17.48,16.49,19.55000000000001,21.250000000000025,31.75,29.1357142857143,12.199999999999989,7.8857142857142755,3.300000000000012,26.0,25.19285714285716,23.200000000000053,5.145714285714286,10.3,0.3782857,0.3612429,0.3693714,0.3631857
2005-06-04,2005,23,32.7,31.575,22.0,22.55,27.1,9.8,9.6,9.2,48.39,11.435714285714285,6.0,2.0,1.0,24.79000000000002,24.225714285714304,23.410000000000025,23.820000000000054,22.32571428571432,20.620000000000005,98.15,90.35428571428572,79.43,18.63,17.005714285714287,15.29,20.650000000000034,21.73571428571432,30.850000000000023,29.521428571428586,10.199999999999989,7.78571428571427,5.600000000000024,26.600000000000023,25.628571428571448,24.5,5.687142857142858,11.2,0.13951429999999998,0.1185429,0.1401,0.14235
2005-06-11,2005,24,33.3,32.49999999999999,22.4,23.075,27.66666666666667,10.4,9.666666666666666,8.7,37.28,14.478333333333332,5.0,3.0,1.0,25.43000000000001,24.587142857142876,23.76000000000005,23.600000000000023,22.62714285714288,21.900000000000034,94.8,90.02285714285713,85.03,18.3,17.280000000000005,16.53,20.25,21.521428571428594,33.350000000000016,30.207142857142877,11.699999999999989,8.685714285714287,4.300000000000011,27.5,25.86428571428573,24.399999999999977,2.914285714285714,6.0,0.2890857,0.26512859999999994,0.2256429,0.2247143
2005-06-18,2005,25,33.7,31.5,21.7,22.46666666666667,26.83333333333333,11.0,8.766666666666667,6.7,20.61,4.0,4.0,1.0,0.0,25.879999999999995,24.117142857142873,22.61000000000001,22.350000000000023,20.96428571428574,19.30000000000001,96.05,84.81142857142856,73.53,16.93,15.595714285714285,14.05,18.75,19.764285714285734,34.55000000000001,30.992857142857165,15.399999999999974,11.228571428571431,6.300000000000013,26.850000000000023,25.378571428571448,23.5,3.085714285714286,7.8,0.2915571,0.2604571,0.2460714,0.3518571
2005-06-25,2005,26,34.1,33.0,20.8,21.9,27.5,8.9,8.9,8.9,19.37,4.674285714285714,3.0,1.0,0.0,25.420000000000016,23.931428571428594,22.420000000000016,22.780000000000033,21.555714285714302,19.680000000000007,97.35,88.73428571428572,81.05,17.41,16.204285714285714,14.36,19.45000000000005,20.72142857142861,33.75,30.850000000000005,13.5,10.128571428571401,6.399999999999977,27.0,25.785714285714306,24.350000000000023,3.2585714285714285,7.9,0.2747143,0.2271714,0.1780143,0.2843143
2005-07-02,2005,27,34.5,33.52,18.8,21.633333333333336,27.860000000000007,12.9,11.320000000000002,10.3,84.5,17.175714285714285,5.0,3.0,1.0,27.870000000000005,25.152857142857165,22.510000000000048,22.650000000000034,20.502857142857174,18.30000000000001,89.7,78.44428571428571,66.95,17.29,15.178571428571427,13.16,16.350000000000026,19.87857142857144,35.150000000000034,32.1214285714286,17.900000000000034,12.242857142857158,8.300000000000011,28.350000000000023,26.000000000000025,22.650000000000034,2.1142857142857143,6.1,0.2008,0.2214,0.2010667,0.1622667
2005-07-09,2005,28,33.8,33.8,17.6,18.32,26.1,15.3,15.3,15.3,0.0,0.0,0.0,0.0,0.0,25.48000000000001,23.42571428571432,21.820000000000054,18.400000000000034,17.325714285714305,16.350000000000026,75.58,72.09428571428572,66.68,13.31,12.39857142857143,11.6,14.350000000000026,16.89285714285716,34.55000000000001,31.735714285714305,18.80000000000001,14.842857142857149,12.100000000000026,27.05000000000007,24.31428571428573,22.850000000000023,0.0,0.0,0.3869286,0.4413429,0.3350571,0.3298429
2005-07-16,2005,29,33.0,30.4,18.5,19.85,24.2,10.1,7.9,5.7,29.57,8.331428571428571,5.0,2.0,0.0,26.400000000000034,24.30571428571432,23.29000000000002,22.550000000000008,20.937142857142874,19.05000000000001,95.75,83.96285714285716,71.75,17.18,15.608571428571427,13.78,17.75,20.707142857142887,32.450000000000045,30.407142857142887,13.900000000000036,9.699999999999998,3.5,26.950000000000053,25.557142857142896,23.400000000000034,2.8999999999999995,10.6,0.1680286,0.1472571,0.1343286,0.1865571
2005-07-23,2005,30,30.9,30.9,19.2,20.175,26.0,9.7,9.7,9.7,8.89,1.6185714285714283,2.0,0.0,0.0,25.75,24.375714285714306,23.18000000000001,22.23000000000001,20.278571428571443,17.75,94.93,80.06857142857143,62.75,16.8,14.975714285714288,12.73,16.950000000000045,20.30714285714288,33.150000000000034,31.078571428571447,16.199999999999992,10.771428571428576,7.399999999999977,27.5,25.69285714285716,24.399999999999977,1.4285714285714286,5.6,0.3474857,0.3653143,0.2537,0.2769571
2005-07-30,2005,31,33.5,33.06,20.4,21.28,27.160000000000004,12.7,11.78,11.0,6.01,0.8585714285714285,1.0,0.0,0.0,26.910000000000025,25.70285714285717,24.450000000000053,21.73000000000001,20.27285714285716,19.180000000000007,86.35,74.18285714285716,63.48,16.32,14.95142857142857,13.95,19.45000000000005,20.96428571428574,35.05000000000001,33.107142857142875,15.199999999999989,12.142857142857133,8.199999999999989,28.0,27.03571428571429,25.649999999999977,0.6328571428571428,2.54,0.3286857,0.2740143,0.3132571,0.2262143
2005-08-06,2005,32,32.8,32.8,17.3,19.975,27.580000000000002,13.399999999999999,12.94,12.55,22.24,7.144285714285713,3.0,2.0,0.0,26.330000000000037,25.554285714285736,24.840000000000032,21.05000000000001,19.13857142857145,16.550000000000008,77.35,70.36142857142856,62.38,15.65,13.987142857142857,11.73,17.550000000000008,19.77857142857145,36.55000000000001,33.635714285714315,18.0,13.857142857142867,10.300000000000011,29.0,26.707142857142877,25.100000000000023,0.028571428571428574,0.1,0.28264290000000003,0.239,0.2270286,0.2825571
2005-08-13,2005,33,35.0,33.9,20.3,20.866666666666667,28.0,14.1,14.1,14.1,36.03,7.458571428571429,3.0,1.0,1.0,28.460000000000036,26.205714285714308,23.660000000000025,23.77000000000004,21.150000000000027,17.300000000000008,92.62,76.79285714285712,56.88,18.5,15.914285714285715,12.38,20.650000000000034,21.707142857142887,37.35000000000002,32.89285714285717,16.100000000000026,11.185714285714278,7.299999999999954,29.300000000000008,27.30000000000002,24.5,2.8028571428571434,5.9,0.2669857,0.2924857,0.2939286,0.336
2005-08-20,2005,34,34.6,33.059999999999995,21.5,21.6,26.35,12.1,9.5,6.9,17.41,4.212857142857144,4.0,1.0,0.0,27.52000000000004,25.321428571428594,23.210000000000036,22.0,20.87714285714288,19.07000000000005,93.1,79.18142857142857,65.9,16.58,15.52714285714286,13.88,19.45000000000005,20.69285714285716,35.85000000000002,32.164285714285754,16.0,11.47142857142858,4.100000000000024,28.150000000000034,26.428571428571445,23.100000000000023,1.8142857142857145,8.4,0.3288,0.3005,0.2715571,0.2723
2005-08-27,2005,35,35.2,35.2,21.4,21.6,28.4,13.6,13.6,13.6,13.54,5.2457142857142856,4.0,2.0,0.0,27.660000000000025,26.155714285714307,24.24000000000001,21.25,20.75857142857146,20.470000000000027,83.9,74.96857142857142,70.82,15.92,15.425714285714287,15.16,19.25,20.96428571428572,35.150000000000034,33.678571428571445,14.5,12.714285714285731,5.800000000000013,28.600000000000023,27.321428571428594,25.05000000000007,0.32857142857142857,1.2,0.4568333,0.3801167,0.3595833,0.35945
2005-09-03,2005,36,34.1,32.925,19.15,19.275,25.5,12.5,12.5,12.5,12.36,2.4128571428571424,2.0,1.0,0.0,27.600000000000023,26.270000000000035,24.99000000000001,23.470000000000034,21.277142857142874,20.5,92.05,75.85,66.67,18.23,15.945714285714288,15.2,19.75,21.22142857142859,36.150000000000034,33.66428571428573,14.400000000000036,12.442857142857148,9.599999999999966,29.0,27.44285714285716,25.899999999999977,2.2857142857142856,11.0,0.3354286,0.3091429,0.2007143,0.3228857
2005-09-10,2005,37,33.0,30.65,16.9,16.95,22.6,11.4,11.4,11.4,2.02,0.6828571428571427,3.0,0.0,0.0,25.74000000000001,24.690000000000033,21.640000000000047,24.870000000000005,21.691428571428588,18.870000000000005,96.6,85.18857142857142,72.3,19.82,16.387142857142855,13.63,19.25,21.235714285714305,34.55000000000001,30.23571428571432,14.300000000000011,9.000000000000009,3.6999999999999886,27.700000000000053,25.735714285714298,21.5,4.957142857142856,16.0,0.2394286,0.2276,0.2148714,0.2390429
